,feature,importance,normalized_importance,cumulative_importance
17659,city_code_1370.0,0.0,0.0,0.9999999999999979
17657,city_code_1381.0,0.0,0.0,0.9999999999999979
17636,city_code_1046.0,0.0,0.0,0.9999999999999979
17635,city_code_1049.0,0.0,0.0,0.9999999999999979
17634,city_code_1054.0,0.0,0.0,0.9999999999999979
17611,city_code_989.0,0.0,0.0,0.9999999999999979
17610,city_code_994.0,0.0,0.0,0.9999999999999979
17609,city_code_996.0,0.0,0.0,0.9999999999999979
17608,city_code_997.0,0.0,0.0,0.9999999999999979
17607,city_code_999.0,0.0,0.0,0.9999999999999979
17606,city_code_1003.0,0.0,0.0,0.9999999999999979
17605,city_code_1007.0,0.0,0.0,0.9999999999999979
17604,city_code_1009.0,0.0,0.0,0.9999999999999979
17603,city_code_976.0,0.0,0.0,0.9999999999999979
17602,city_code_1200.0,0.0,0.0,0.9999999999999979
17601,city_code_1075.0,0.0,0.0,0.9999999999999979
17600,city_code_1080.0,0.0,0.0,0.9999999999999979
17599,city_code_1139.0,0.0,0.0,0.9999999999999979
17598,city_code_1141.0,0.0,0.0,0.9999999999999979
17597,city_code_1149.0,0.0,0.0,0.9999999999999979
17596,city_code_1151.0,0.0,0.0,0.9999999999999979
17595,city_code_1152.0,0.0,0.0,0.9999999999999979
17612,city_code_975.0,0.0,0.0,0.9999999999999979
17613,city_code_1073.0,0.0,0.0,0.9999999999999979
17614,city_code_974.0,0.0,0.0,0.9999999999999979
17615,city_code_971.0,0.0,0.0,0.9999999999999979
17633,city_code_1056.0,0.0,0.0,0.9999999999999979
17632,city_code_1057.0,0.0,0.0,0.9999999999999979
17631,city_code_1058.0,0.0,0.0,0.9999999999999979
17630,city_code_1062.0,0.0,0.0,0.9999999999999979
17629,city_code_1063.0,0.0,0.0,0.9999999999999979
17628,city_code_1068.0,0.0,0.0,0.9999999999999979
17627,city_code_1069.0,0.0,0.0,0.9999999999999979
17626,city_code_1070.0,0.0,0.0,0.9999999999999979
17676,city_code_1465.0,0.0,0.0,0.9999999999999979
17625,city_code_1027.0,0.0,0.0,0.9999999999999979
17623,city_code_1025.0,0.0,0.0,0.9999999999999979
17622,city_code_1013.0,0.0,0.0,0.9999999999999979
17621,city_code_963.0,0.0,0.0,0.9999999999999979
17620,city_code_965.0,0.0,0.0,0.9999999999999979
17619,city_code_966.0,0.0,0.0,0.9999999999999979
17618,city_code_967.0,0.0,0.0,0.9999999999999979
17617,city_code_968.0,0.0,0.0,0.9999999999999979
17616,city_code_969.0,0.0,0.0,0.9999999999999979
17624,city_code_1026.0,0.0,0.0,0.9999999999999979
17762,city_code_803.0,0.0,0.0,0.9999999999999979
17677,city_code_1464.0,0.0,0.0,0.9999999999999979
17679,city_code_1459.0,0.0,0.0,0.9999999999999979
17739,city_code_767.0,0.0,0.0,0.9999999999999979
17738,city_code_768.0,0.0,0.0,0.9999999999999979
17737,city_code_769.0,0.0,0.0,0.9999999999999979
17736,city_code_770.0,0.0,0.0,0.9999999999999979
17735,city_code_771.0,0.0,0.0,0.9999999999999979
17734,city_code_773.0,0.0,0.0,0.9999999999999979
17733,city_code_776.0,0.0,0.0,0.9999999999999979
17732,city_code_762.0,0.0,0.0,0.9999999999999979
17731,city_code_960.0,0.0,0.0,0.9999999999999979
17730,city_code_961.0,0.0,0.0,0.9999999999999979
17729,city_code_962.0,0.0,0.0,0.9999999999999979
17728,city_code_1258.0,0.0,0.0,0.9999999999999979
17727,city_code_1259.0,0.0,0.0,0.9999999999999979
17726,city_code_1262.0,0.0,0.0,0.9999999999999979
17725,city_code_1269.0,0.0,0.0,0.9999999999999979
17724,city_code_1270.0,0.0,0.0,0.9999999999999979
17723,city_code_1275.0,0.0,0.0,0.9999999999999979
17740,city_code_765.0,0.0,0.0,0.9999999999999979
17722,city_code_1281.0,0.0,0.0,0.9999999999999979
17741,city_code_760.0,0.0,0.0,0.9999999999999979
17743,city_code_757.0,0.0,0.0,0.9999999999999979
17760,city_code_809.0,0.0,0.0,0.9999999999999979
17759,city_code_810.0,0.0,0.0,0.9999999999999979
17758,city_code_813.0,0.0,0.0,0.9999999999999979
17757,city_code_814.0,0.0,0.0,0.9999999999999979
17756,city_code_816.0,0.0,0.0,0.9999999999999979
17755,city_code_818.0,0.0,0.0,0.9999999999999979
17754,city_code_783.0,0.0,0.0,0.9999999999999979
17753,city_code_782.0,0.0,0.0,0.9999999999999979
17752,city_code_780.0,0.0,0.0,0.9999999999999979
17751,city_code_779.0,0.0,0.0,0.9999999999999979
17750,city_code_742.0,0.0,0.0,0.9999999999999979
17749,city_code_745.0,0.0,0.0,0.9999999999999979
17748,city_code_747.0,0.0,0.0,0.9999999999999979
17747,city_code_749.0,0.0,0.0,0.9999999999999979
17746,city_code_750.0,0.0,0.0,0.9999999999999979
17745,city_code_751.0,0.0,0.0,0.9999999999999979
17744,city_code_755.0,0.0,0.0,0.9999999999999979
17742,city_code_737.0,0.0,0.0,0.9999999999999979
17721,city_code_1285.0,0.0,0.0,0.9999999999999979
17720,city_code_1290.0,0.0,0.0,0.9999999999999979
17719,city_code_1295.0,0.0,0.0,0.9999999999999979
17696,city_code_1237.0,0.0,0.0,0.9999999999999979
17695,city_code_1238.0,0.0,0.0,0.9999999999999979
17694,city_code_1239.0,0.0,0.0,0.9999999999999979
17693,city_code_1241.0,0.0,0.0,0.9999999999999979
17692,city_code_1242.0,0.0,0.0,0.9999999999999979
17691,city_code_1243.0,0.0,0.0,0.9999999999999979
17690,city_code_1245.0,0.0,0.0,0.9999999999999979
17689,city_code_1233.0,0.0,0.0,0.9999999999999979
17688,city_code_1212.0,0.0,0.0,0.9999999999999979
17687,city_code_1315.0,0.0,0.0,0.9999999999999979
17686,city_code_1325.0,0.0,0.0,0.9999999999999979
17685,city_code_1429.0,0.0,0.0,0.9999999999999979
17684,city_code_1444.0,0.0,0.0,0.9999999999999979
17683,city_code_1447.0,0.0,0.0,0.9999999999999979
17682,city_code_1448.0,0.0,0.0,0.9999999999999979
17681,city_code_1452.0,0.0,0.0,0.9999999999999979
17680,city_code_1458.0,0.0,0.0,0.9999999999999979
17697,city_code_1236.0,0.0,0.0,0.9999999999999979
17698,city_code_1231.0,0.0,0.0,0.9999999999999979
17699,city_code_1312.0,0.0,0.0,0.9999999999999979
17700,city_code_1228.0,0.0,0.0,0.9999999999999979
17718,city_code_1296.0,0.0,0.0,0.9999999999999979
17717,city_code_1301.0,0.0,0.0,0.9999999999999979
17716,city_code_1306.0,0.0,0.0,0.9999999999999979
17715,city_code_1307.0,0.0,0.0,0.9999999999999979
17714,city_code_1308.0,0.0,0.0,0.9999999999999979
17713,city_code_1309.0,0.0,0.0,0.9999999999999979
17712,city_code_1310.0,0.0,0.0,0.9999999999999979
17711,city_code_1256.0,0.0,0.0,0.9999999999999979
17678,city_code_1463.0,0.0,0.0,0.9999999999999979
17710,city_code_1251.0,0.0,0.0,0.9999999999999979
17708,city_code_1246.0,0.0,0.0,0.9999999999999979
17707,city_code_1217.0,0.0,0.0,0.9999999999999979
17706,city_code_1218.0,0.0,0.0,0.9999999999999979
17705,city_code_1222.0,0.0,0.0,0.9999999999999979
17704,city_code_1223.0,0.0,0.0,0.9999999999999979
17703,city_code_1225.0,0.0,0.0,0.9999999999999979
17702,city_code_1226.0,0.0,0.0,0.9999999999999979
17701,city_code_1227.0,0.0,0.0,0.9999999999999979
17709,city_code_1248.0,0.0,0.0,0.9999999999999979
17594,city_code_1153.0,0.0,0.0,0.9999999999999979
17932,city_code_2130.0,0.0,0.0,0.9999999999999979
17934,city_code_2127.0,0.0,0.0,0.9999999999999979
18164,city_code_1901.0,0.0,0.0,0.9999999999999979
18163,city_code_1903.0,0.0,0.0,0.9999999999999979
18162,city_code_1906.0,0.0,0.0,0.9999999999999979
18161,city_code_1909.0,0.0,0.0,0.9999999999999979
18160,city_code_1893.0,0.0,0.0,0.9999999999999979
18159,city_code_1762.0,0.0,0.0,0.9999999999999979
18158,city_code_1750.0,0.0,0.0,0.9999999999999979
18157,city_code_1747.0,0.0,0.0,0.9999999999999979
18156,city_code_1539.0,0.0,0.0,0.9999999999999979
18155,city_code_1544.0,0.0,0.0,0.9999999999999979
18154,city_code_1547.0,0.0,0.0,0.9999999999999979
18153,city_code_1549.0,0.0,0.0,0.9999999999999979
18152,city_code_1550.0,0.0,0.0,0.9999999999999979
18151,city_code_1552.0,0.0,0.0,0.9999999999999979
18150,city_code_1554.0,0.0,0.0,0.9999999999999979
18149,city_code_1560.0,0.0,0.0,0.9999999999999979
18148,city_code_1562.0,0.0,0.0,0.9999999999999979
18165,city_code_1900.0,0.0,0.0,0.9999999999999979
18147,city_code_1563.0,0.0,0.0,0.9999999999999979
18166,city_code_1899.0,0.0,0.0,0.9999999999999979
18168,city_code_1896.0,0.0,0.0,0.9999999999999979
18185,city_code_1947.0,0.0,0.0,0.9999999999999979
18184,city_code_1948.0,0.0,0.0,0.9999999999999979
18183,city_code_1956.0,0.0,0.0,0.9999999999999979
18182,city_code_1918.0,0.0,0.0,0.9999999999999979
18181,city_code_1917.0,0.0,0.0,0.9999999999999979
18180,city_code_1913.0,0.0,0.0,0.9999999999999979
18179,city_code_1912.0,0.0,0.0,0.9999999999999979
18178,city_code_1862.0,0.0,0.0,0.9999999999999979
18177,city_code_1863.0,0.0,0.0,0.9999999999999979
18176,city_code_1864.0,0.0,0.0,0.9999999999999979
18175,city_code_1865.0,0.0,0.0,0.9999999999999979
18174,city_code_1866.0,0.0,0.0,0.9999999999999979
18173,city_code_1869.0,0.0,0.0,0.9999999999999979
18172,city_code_1885.0,0.0,0.0,0.9999999999999979
18171,city_code_1888.0,0.0,0.0,0.9999999999999979
18170,city_code_1763.0,0.0,0.0,0.9999999999999979
18169,city_code_1891.0,0.0,0.0,0.9999999999999979
18167,city_code_1898.0,0.0,0.0,0.9999999999999979
18146,city_code_1564.0,0.0,0.0,0.9999999999999979
18145,city_code_1565.0,0.0,0.0,0.9999999999999979
18144,city_code_1566.0,0.0,0.0,0.9999999999999979
18121,city_code_1523.0,0.0,0.0,0.9999999999999979
18120,city_code_1525.0,0.0,0.0,0.9999999999999979
18119,city_code_1526.0,0.0,0.0,0.9999999999999979
18118,city_code_1529.0,0.0,0.0,0.9999999999999979
18117,city_code_1506.0,0.0,0.0,0.9999999999999979
18116,city_code_1957.0,0.0,0.0,0.9999999999999979
18115,city_code_1586.0,0.0,0.0,0.9999999999999979
18114,city_code_1589.0,0.0,0.0,0.9999999999999979
18113,city_code_1710.0,0.0,0.0,0.9999999999999979
18112,city_code_1712.0,0.0,0.0,0.9999999999999979
18111,city_code_1714.0,0.0,0.0,0.9999999999999979
18110,city_code_1715.0,0.0,0.0,0.9999999999999979
18109,city_code_1718.0,0.0,0.0,0.9999999999999979
18108,city_code_1719.0,0.0,0.0,0.9999999999999979
18107,city_code_1720.0,0.0,0.0,0.9999999999999979
18106,city_code_1722.0,0.0,0.0,0.9999999999999979
18105,city_code_1724.0,0.0,0.0,0.9999999999999979
18122,city_code_1522.0,0.0,0.0,0.9999999999999979
18123,city_code_1515.0,0.0,0.0,0.9999999999999979
18124,city_code_1511.0,0.0,0.0,0.9999999999999979
18125,city_code_1510.0,0.0,0.0,0.9999999999999979
18143,city_code_1568.0,0.0,0.0,0.9999999999999979
18142,city_code_1569.0,0.0,0.0,0.9999999999999979
18141,city_code_1571.0,0.0,0.0,0.9999999999999979
18140,city_code_1573.0,0.0,0.0,0.9999999999999979
18139,city_code_1535.0,0.0,0.0,0.9999999999999979
18138,city_code_1533.0,0.0,0.0,0.9999999999999979
18137,city_code_1532.0,0.0,0.0,0.9999999999999979
18136,city_code_1531.0,0.0,0.0,0.9999999999999979
18186,city_code_1946.0,0.0,0.0,0.9999999999999979
18135,city_code_1489.0,0.0,0.0,0.9999999999999979
18133,city_code_1491.0,0.0,0.0,0.9999999999999979
18132,city_code_1492.0,0.0,0.0,0.9999999999999979
18131,city_code_1494.0,0.0,0.0,0.9999999999999979
18130,city_code_1499.0,0.0,0.0,0.9999999999999979
18129,city_code_1500.0,0.0,0.0,0.9999999999999979
18128,city_code_1504.0,0.0,0.0,0.9999999999999979
18127,city_code_1579.0,0.0,0.0,0.9999999999999979
18126,city_code_1505.0,0.0,0.0,0.9999999999999979
18134,city_code_1490.0,0.0,0.0,0.9999999999999979
18104,city_code_1727.0,0.0,0.0,0.9999999999999979
18187,city_code_1943.0,0.0,0.0,0.9999999999999979
18189,city_code_1941.0,0.0,0.0,0.9999999999999979
18249,city_code_11225.0,0.0,0.0,0.9999999999999979
18248,city_code_11226.0,0.0,0.0,0.9999999999999979
18247,city_code_11234.0,0.0,0.0,0.9999999999999979
18246,city_code_11235.0,0.0,0.0,0.9999999999999979
18245,city_code_11207.0,0.0,0.0,0.9999999999999979
18244,advertiser_id_631075.0,0.0,0.0,0.9999999999999979
18243,city_code_5894.0,0.0,0.0,0.9999999999999979
18242,city_code_5878.0,0.0,0.0,0.9999999999999979
18241,city_code_1810.0,0.0,0.0,0.9999999999999979
18240,city_code_1813.0,0.0,0.0,0.9999999999999979
18239,city_code_1814.0,0.0,0.0,0.9999999999999979
18238,city_code_1815.0,0.0,0.0,0.9999999999999979
18237,city_code_1821.0,0.0,0.0,0.9999999999999979
18236,city_code_1822.0,0.0,0.0,0.9999999999999979
18235,city_code_1828.0,0.0,0.0,0.9999999999999979
18234,city_code_1830.0,0.0,0.0,0.9999999999999979
18233,city_code_1831.0,0.0,0.0,0.9999999999999979
18250,city_code_11217.0,0.0,0.0,0.9999999999999979
18232,city_code_1836.0,0.0,0.0,0.9999999999999979
18251,city_code_11213.0,0.0,0.0,0.9999999999999979
18253,city_code_11208.0,0.0,0.0,0.9999999999999979
18270,city_code_11323.0,0.0,0.0,0.9999999999999979
18269,city_code_11324.0,0.0,0.0,0.9999999999999979
18268,city_code_11328.0,0.0,0.0,0.9999999999999979
18267,city_code_11256.0,0.0,0.0,0.9999999999999979
18266,city_code_11253.0,0.0,0.0,0.9999999999999979
18265,city_code_11250.0,0.0,0.0,0.9999999999999979
18264,city_code_11249.0,0.0,0.0,0.9999999999999979
18263,city_code_11164.0,0.0,0.0,0.9999999999999979
18262,city_code_11169.0,0.0,0.0,0.9999999999999979
18261,city_code_11173.0,0.0,0.0,0.9999999999999979
18260,city_code_11175.0,0.0,0.0,0.9999999999999979
18259,city_code_11185.0,0.0,0.0,0.9999999999999979
18258,city_code_11191.0,0.0,0.0,0.9999999999999979
18257,city_code_11193.0,0.0,0.0,0.9999999999999979
18256,city_code_11194.0,0.0,0.0,0.9999999999999979
18255,city_code_11157.0,0.0,0.0,0.9999999999999979
18254,city_code_11196.0,0.0,0.0,0.9999999999999979
18252,city_code_11211.0,0.0,0.0,0.9999999999999979
18231,city_code_1838.0,0.0,0.0,0.9999999999999979
18230,city_code_1840.0,0.0,0.0,0.9999999999999979
18229,city_code_1847.0,0.0,0.0,0.9999999999999979
18206,city_code_1789.0,0.0,0.0,0.9999999999999979
18205,city_code_1792.0,0.0,0.0,0.9999999999999979
18204,city_code_1796.0,0.0,0.0,0.9999999999999979
18203,city_code_1800.0,0.0,0.0,0.9999999999999979
18202,city_code_1858.0,0.0,0.0,0.9999999999999979
18201,city_code_1860.0,0.0,0.0,0.9999999999999979
18200,city_code_1861.0,0.0,0.0,0.9999999999999979
18199,city_code_1921.0,0.0,0.0,0.9999999999999979
18198,city_code_1923.0,0.0,0.0,0.9999999999999979
18197,city_code_1926.0,0.0,0.0,0.9999999999999979
18196,city_code_1928.0,0.0,0.0,0.9999999999999979
18195,city_code_1930.0,0.0,0.0,0.9999999999999979
18194,city_code_1931.0,0.0,0.0,0.9999999999999979
18193,city_code_1932.0,0.0,0.0,0.9999999999999979
18192,city_code_1933.0,0.0,0.0,0.9999999999999979
18191,city_code_1939.0,0.0,0.0,0.9999999999999979
18190,city_code_1940.0,0.0,0.0,0.9999999999999979
18207,city_code_1787.0,0.0,0.0,0.9999999999999979
18208,city_code_1786.0,0.0,0.0,0.9999999999999979
18209,city_code_1783.0,0.0,0.0,0.9999999999999979
18210,city_code_1781.0,0.0,0.0,0.9999999999999979
18228,city_code_1848.0,0.0,0.0,0.9999999999999979
18227,city_code_1849.0,0.0,0.0,0.9999999999999979
18226,city_code_1851.0,0.0,0.0,0.9999999999999979
18225,city_code_1852.0,0.0,0.0,0.9999999999999979
18224,city_code_1807.0,0.0,0.0,0.9999999999999979
18223,city_code_1857.0,0.0,0.0,0.9999999999999979
18222,city_code_1803.0,0.0,0.0,0.9999999999999979
18221,city_code_1799.0,0.0,0.0,0.9999999999999979
18188,city_code_1942.0,0.0,0.0,0.9999999999999979
18220,city_code_1764.0,0.0,0.0,0.9999999999999979
18218,city_code_1768.0,0.0,0.0,0.9999999999999979
18217,city_code_1769.0,0.0,0.0,0.9999999999999979
18216,city_code_1770.0,0.0,0.0,0.9999999999999979
18215,city_code_1771.0,0.0,0.0,0.9999999999999979
18214,city_code_1773.0,0.0,0.0,0.9999999999999979
18213,city_code_1776.0,0.0,0.0,0.9999999999999979
18212,city_code_1779.0,0.0,0.0,0.9999999999999979
18211,city_code_1780.0,0.0,0.0,0.9999999999999979
18219,city_code_1765.0,0.0,0.0,0.9999999999999979
17933,city_code_2128.0,0.0,0.0,0.9999999999999979
18103,city_code_1729.0,0.0,0.0,0.9999999999999979
18101,city_code_1732.0,0.0,0.0,0.9999999999999979
17994,city_code_2354.0,0.0,0.0,0.9999999999999979
17993,city_code_2356.0,0.0,0.0,0.9999999999999979
17992,city_code_2357.0,0.0,0.0,0.9999999999999979
17991,city_code_2366.0,0.0,0.0,0.9999999999999979
17990,city_code_2367.0,0.0,0.0,0.9999999999999979
17989,city_code_2338.0,0.0,0.0,0.9999999999999979
17988,city_code_2146.0,0.0,0.0,0.9999999999999979
17987,city_code_2145.0,0.0,0.0,0.9999999999999979
17986,city_code_2144.0,0.0,0.0,0.9999999999999979
17985,city_code_2008.0,0.0,0.0,0.9999999999999979
17984,city_code_2009.0,0.0,0.0,0.9999999999999979
17983,city_code_2010.0,0.0,0.0,0.9999999999999979
17982,city_code_2011.0,0.0,0.0,0.9999999999999979
17981,city_code_2014.0,0.0,0.0,0.9999999999999979
17980,city_code_2015.0,0.0,0.0,0.9999999999999979
17979,city_code_2019.0,0.0,0.0,0.9999999999999979
17978,city_code_2021.0,0.0,0.0,0.9999999999999979
17995,city_code_2349.0,0.0,0.0,0.9999999999999979
17977,city_code_2023.0,0.0,0.0,0.9999999999999979
17996,city_code_2346.0,0.0,0.0,0.9999999999999979
17998,city_code_2333.0,0.0,0.0,0.9999999999999979
18015,city_code_2403.0,0.0,0.0,0.9999999999999979
18014,city_code_2404.0,0.0,0.0,0.9999999999999979
18013,city_code_2406.0,0.0,0.0,0.9999999999999979
18012,city_code_2412.0,0.0,0.0,0.9999999999999979
18011,city_code_2375.0,0.0,0.0,0.9999999999999979
18010,city_code_2374.0,0.0,0.0,0.9999999999999979
18009,city_code_2370.0,0.0,0.0,0.9999999999999979
18008,city_code_2368.0,0.0,0.0,0.9999999999999979
18007,city_code_2299.0,0.0,0.0,0.9999999999999979
18006,city_code_2304.0,0.0,0.0,0.9999999999999979
18005,city_code_2307.0,0.0,0.0,0.9999999999999979
18004,city_code_2308.0,0.0,0.0,0.9999999999999979
18003,city_code_2312.0,0.0,0.0,0.9999999999999979
18002,city_code_2317.0,0.0,0.0,0.9999999999999979
18001,city_code_2323.0,0.0,0.0,0.9999999999999979
18000,city_code_2329.0,0.0,0.0,0.9999999999999979
17999,city_code_2147.0,0.0,0.0,0.9999999999999979
17997,city_code_2345.0,0.0,0.0,0.9999999999999979
17976,city_code_2025.0,0.0,0.0,0.9999999999999979
17975,city_code_2026.0,0.0,0.0,0.9999999999999979
17974,city_code_2028.0,0.0,0.0,0.9999999999999979
17951,city_code_1988.0,0.0,0.0,0.9999999999999979
17950,city_code_1989.0,0.0,0.0,0.9999999999999979
17949,city_code_1990.0,0.0,0.0,0.9999999999999979
17948,city_code_1999.0,0.0,0.0,0.9999999999999979
17947,city_code_2001.0,0.0,0.0,0.9999999999999979
17946,city_code_1983.0,0.0,0.0,0.9999999999999979
17945,city_code_1959.0,0.0,0.0,0.9999999999999979
17944,city_code_2050.0,0.0,0.0,0.9999999999999979
17943,city_code_2054.0,0.0,0.0,0.9999999999999979
17942,city_code_2112.0,0.0,0.0,0.9999999999999979
17941,city_code_2116.0,0.0,0.0,0.9999999999999979
17940,city_code_2117.0,0.0,0.0,0.9999999999999979
17939,city_code_2120.0,0.0,0.0,0.9999999999999979
17938,city_code_2122.0,0.0,0.0,0.9999999999999979
17937,city_code_2124.0,0.0,0.0,0.9999999999999979
17936,city_code_2125.0,0.0,0.0,0.9999999999999979
17935,city_code_2126.0,0.0,0.0,0.9999999999999979
17952,city_code_1987.0,0.0,0.0,0.9999999999999979
17953,city_code_1986.0,0.0,0.0,0.9999999999999979
17954,city_code_1984.0,0.0,0.0,0.9999999999999979
17955,city_code_1982.0,0.0,0.0,0.9999999999999979
17973,city_code_2032.0,0.0,0.0,0.9999999999999979
17972,city_code_2034.0,0.0,0.0,0.9999999999999979
17971,city_code_2038.0,0.0,0.0,0.9999999999999979
17970,city_code_2042.0,0.0,0.0,0.9999999999999979
17969,city_code_2045.0,0.0,0.0,0.9999999999999979
17968,city_code_2005.0,0.0,0.0,0.9999999999999979
17967,city_code_2004.0,0.0,0.0,0.9999999999999979
17966,city_code_2003.0,0.0,0.0,0.9999999999999979
18016,city_code_2401.0,0.0,0.0,0.9999999999999979
17965,city_code_2002.0,0.0,0.0,0.9999999999999979
17963,city_code_1962.0,0.0,0.0,0.9999999999999979
17962,city_code_1964.0,0.0,0.0,0.9999999999999979
17961,city_code_1970.0,0.0,0.0,0.9999999999999979
17960,city_code_1971.0,0.0,0.0,0.9999999999999979
17959,city_code_1975.0,0.0,0.0,0.9999999999999979
17958,city_code_1979.0,0.0,0.0,0.9999999999999979
17957,city_code_1981.0,0.0,0.0,0.9999999999999979
17956,city_code_2048.0,0.0,0.0,0.9999999999999979
17964,city_code_1961.0,0.0,0.0,0.9999999999999979
18102,city_code_1731.0,0.0,0.0,0.9999999999999979
18017,city_code_2399.0,0.0,0.0,0.9999999999999979
18019,city_code_2393.0,0.0,0.0,0.9999999999999979
18079,city_code_1644.0,0.0,0.0,0.9999999999999979
18078,city_code_1660.0,0.0,0.0,0.9999999999999979
18077,city_code_1661.0,0.0,0.0,0.9999999999999979
18076,city_code_1662.0,0.0,0.0,0.9999999999999979
18075,city_code_1673.0,0.0,0.0,0.9999999999999979
18074,city_code_1619.0,0.0,0.0,0.9999999999999979
18073,city_code_1488.0,0.0,0.0,0.9999999999999979
18072,city_code_1958.0,0.0,0.0,0.9999999999999979
18071,city_code_1960.0,0.0,0.0,0.9999999999999979
18070,city_code_2200.0,0.0,0.0,0.9999999999999979
18069,city_code_2201.0,0.0,0.0,0.9999999999999979
18068,city_code_2204.0,0.0,0.0,0.9999999999999979
18067,city_code_2205.0,0.0,0.0,0.9999999999999979
18066,city_code_2206.0,0.0,0.0,0.9999999999999979
18065,city_code_2207.0,0.0,0.0,0.9999999999999979
18064,city_code_2209.0,0.0,0.0,0.9999999999999979
18063,city_code_2210.0,0.0,0.0,0.9999999999999979
18080,city_code_1643.0,0.0,0.0,0.9999999999999979
18062,city_code_2214.0,0.0,0.0,0.9999999999999979
18081,city_code_1623.0,0.0,0.0,0.9999999999999979
18083,city_code_1617.0,0.0,0.0,0.9999999999999979
18100,city_code_1734.0,0.0,0.0,0.9999999999999979
18099,city_code_1737.0,0.0,0.0,0.9999999999999979
18098,city_code_1739.0,0.0,0.0,0.9999999999999979
18097,city_code_1742.0,0.0,0.0,0.9999999999999979
